city,date,temp,humidity,wind,target
Ahmedabad,2024-08-27,33.5,37,12.1,33.5
Ahmedabad,2024-08-28,17.0,88,14.1,15.8
Ahmedabad,2024-08-29,28.1,52,13.8,27.0
Ahmedabad,2024-08-30,18.1,87,9.7,16.1
Ahmedabad,2024-08-31,32.7,40,11.4,32.9
Ahmedabad,2024-09-01,32.0,83,12.6,30.2
Ahmedabad,2024-09-02,39.0,41,3.4,41.5
Ahmedabad,2024-09-03,28.5,40,13.8,28.2
Ahmedabad,2024-09-04,29.1,74,3.6,31.4
Ahmedabad,2024-09-05,16.4,64,5.2,15.0
Ahmedabad,2024-09-06,18.9,76,11.7,19.5
Ahmedabad,2024-09-07,27.6,84,14.1,28.1
Ahmedabad,2024-09-08,18.6,46,3.9,19.4
Ahmedabad,2024-09-09,39.1,82,6.4,37.4
Ahmedabad,2024-09-10,26.2,73,14.8,25.2
Ahmedabad,2024-09-11,17.9,64,6.2,19.8
Ahmedabad,2024-09-12,32.4,64,11.6,33.8
Ahmedabad,2024-09-13,44.2,49,14.3,44.8
Ahmedabad,2024-09-14,19.6,77,2.7,21.0
Ahmedabad,2024-09-15,36.1,76,2.0,35.1
Ahmedabad,2024-09-16,30.8,88,2.6,28.5
Ahmedabad,2024-09-17,36.1,30,3.9,33.8
Ahmedabad,2024-09-18,15.3,70,11.2,16.5
Ahmedabad,2024-09-19,33.4,36,2.8,31.3
Ahmedabad,2024-09-20,27.5,72,3.2,26.9
Ahmedabad,2024-09-21,40.2,67,7.7,42.2
Ahmedabad,2024-09-22,37.1,31,3.4,35.8
Ahmedabad,2024-09-23,27.5,45,11.0,24.6
Ahmedabad,2024-09-24,17.6,32,14.6,19.1
Ahmedabad,2024-09-25,36.3,81,13.4,35.9
Ahmedabad,2024-09-26,28.9,52,13.5,28.7
Ahmedabad,2024-09-27,21.1,87,5.4,22.5
Ahmedabad,2024-09-28,44.2,64,12.9,42.1
Ahmedabad,2024-09-29,44.6,85,13.2,45.0
Ahmedabad,2024-09-30,17.0,47,10.7,15.9
Ahmedabad,2024-10-01,43.4,37,13.6,44.9
Ahmedabad,2024-10-02,15.8,44,13.4,16.8
Ahmedabad,2024-10-03,24.7,58,13.1,24.4
Ahmedabad,2024-10-04,26.7,83,11.2,25.7
Ahmedabad,2024-10-05,43.9,78,2.5,43.0
Ahmedabad,2024-10-06,22.5,32,13.4,23.5
Ahmedabad,2024-10-07,40.5,47,4.7,40.5
Ahmedabad,2024-10-08,37.4,60,13.8,39.5
Ahmedabad,2024-10-09,32.9,80,11.6,30.2
Ahmedabad,2024-10-10,38.0,79,8.1,39.5
Ahmedabad,2024-10-11,17.5,85,12.7,17.1
Ahmedabad,2024-10-12,19.7,63,9.6,21.9
Ahmedabad,2024-10-13,27.2,42,4.1,26.0
Ahmedabad,2024-10-14,19.1,77,13.0,20.3
Ahmedabad,2024-10-15,37.9,73,9.3,40.4
Ahmedabad,2024-10-16,25.9,83,10.5,23.4
Ahmedabad,2024-10-17,42.1,80,10.1,40.4
Ahmedabad,2024-10-18,40.4,37,3.3,39.3
Ahmedabad,2024-10-19,35.7,59,6.5,33.1
Ahmedabad,2024-10-20,17.7,32,8.0,17.5
Ahmedabad,2024-10-21,41.7,39,3.1,39.6
Ahmedabad,2024-10-22,41.1,40,9.2,38.4
Ahmedabad,2024-10-23,41.5,70,12.5,38.9
Ahmedabad,2024-10-24,37.0,37,13.0,37.3
Ahmedabad,2024-10-25,35.4,34,3.2,32.9
Ahmedabad,2024-10-26,18.7,75,3.1,20.7
Ahmedabad,2024-10-27,40.2,83,5.9,40.2
Ahmedabad,2024-10-28,31.9,60,7.2,29.4
Ahmedabad,2024-10-29,27.4,84,10.4,25.6
Ahmedabad,2024-10-30,36.3,40,7.8,35.7
Ahmedabad,2024-10-31,39.2,72,11.7,37.7
Ahmedabad,2024-11-01,43.1,36,5.5,40.6
Ahmedabad,2024-11-02,39.3,65,12.5,41.9
Ahmedabad,2024-11-03,32.2,89,9.0,32.8
Ahmedabad,2024-11-04,27.8,84,2.1,30.6
Ahmedabad,2024-11-05,39.3,32,10.6,39.3
Ahmedabad,2024-11-06,15.5,78,11.6,15.0
Ahmedabad,2024-11-07,34.0,69,8.9,34.1
Ahmedabad,2024-11-08,22.7,62,13.1,20.0
Ahmedabad,2024-11-09,19.4,57,2.3,21.9
Ahmedabad,2024-11-10,17.6,87,5.0,19.0
Ahmedabad,2024-11-11,15.3,47,9.1,15.0
Ahmedabad,2024-11-12,31.8,35,11.3,34.1
Ahmedabad,2024-11-13,19.9,87,5.2,20.9
Ahmedabad,2024-11-14,36.7,69,14.2,35.5
Ahmedabad,2024-11-15,34.8,64,12.0,33.5
Ahmedabad,2024-11-16,35.5,50,5.3,34.3
Ahmedabad,2024-11-17,20.1,39,10.8,20.7
Ahmedabad,2024-11-18,23.8,74,12.7,25.0
Ahmedabad,2024-11-19,29.6,68,11.9,32.3
Ahmedabad,2024-11-20,42.9,47,8.6,41.8
Ahmedabad,2024-11-21,30.3,84,5.9,32.5
Ahmedabad,2024-11-22,36.5,69,6.3,34.8
Ahmedabad,2024-11-23,20.2,50,2.5,18.4
Ahmedabad,2024-11-24,37.7,88,8.8,36.4
Ahmedabad,2024-11-25,36.1,50,7.8,39.1
Ahmedabad,2024-11-26,37.4,63,11.6,34.4
Ahmedabad,2024-11-27,15.1,56,9.9,16.3
Ahmedabad,2024-11-28,41.9,49,13.6,40.8
Ahmedabad,2024-11-29,42.1,90,13.0,39.2
Ahmedabad,2024-11-30,20.2,47,5.7,20.2
Ahmedabad,2024-12-01,42.8,90,7.6,41.8
Ahmedabad,2024-12-02,19.0,43,14.4,17.1
Ahmedabad,2024-12-03,39.4,67,7.2,40.1
Ahmedabad,2024-12-04,29.2,68,3.5,27.3
Ahmedabad,2024-12-05,17.3,77,9.8,15.0
Ahmedabad,2024-12-06,28.4,44,10.2,30.8
Ahmedabad,2024-12-07,36.6,33,6.4,35.5
Ahmedabad,2024-12-08,36.4,46,3.8,34.5
Ahmedabad,2024-12-09,20.9,45,8.6,23.6
Ahmedabad,2024-12-10,25.0,54,4.8,27.6
Ahmedabad,2024-12-11,25.5,90,9.7,23.0
Ahmedabad,2024-12-12,29.8,65,7.2,27.1
Ahmedabad,2024-12-13,37.2,75,14.1,37.4
Ahmedabad,2024-12-14,44.8,62,11.1,44.4
Ahmedabad,2024-12-15,31.9,31,14.2,30.6
Ahmedabad,2024-12-16,22.2,58,7.5,22.2
Ahmedabad,2024-12-17,27.7,64,2.1,25.2
Ahmedabad,2024-12-18,38.8,54,4.3,41.7
Ahmedabad,2024-12-19,26.7,41,6.8,23.8
Ahmedabad,2024-12-20,39.1,50,9.8,40.2
Ahmedabad,2024-12-21,21.0,56,13.7,21.5
Ahmedabad,2024-12-22,24.6,76,6.3,25.0
Ahmedabad,2024-12-23,22.3,89,13.9,20.2
Ahmedabad,2024-12-24,21.3,72,14.9,21.1
Ahmedabad,2024-12-25,23.0,51,10.6,25.5
Ahmedabad,2024-12-26,35.3,68,11.9,36.1
Ahmedabad,2024-12-27,24.4,39,10.7,22.1
Ahmedabad,2024-12-28,32.6,49,9.9,29.7
Ahmedabad,2024-12-29,16.5,33,5.1,16.4
Ahmedabad,2024-12-30,29.1,67,14.0,26.6
Ahmedabad,2024-12-31,23.0,53,4.8,20.9
Ahmedabad,2025-01-01,40.8,57,8.5,38.0
Ahmedabad,2025-01-02,39.9,30,12.5,42.4
Ahmedabad,2025-01-03,23.9,70,6.3,21.5
Ahmedabad,2025-01-04,42.7,73,8.3,41.7
Ahmedabad,2025-01-05,31.1,67,5.2,30.3
Ahmedabad,2025-01-06,39.2,74,6.7,37.7
Ahmedabad,2025-01-07,43.3,41,11.3,45.0
Ahmedabad,2025-01-08,25.9,51,9.3,24.8
Ahmedabad,2025-01-09,38.7,63,7.7,39.9
Ahmedabad,2025-01-10,37.6,79,9.7,37.0
Ahmedabad,2025-01-11,42.8,39,6.7,42.1
Ahmedabad,2025-01-12,29.9,39,3.1,28.9
Ahmedabad,2025-01-13,39.6,81,5.7,42.2
Ahmedabad,2025-01-14,23.9,38,2.6,22.3
Ahmedabad,2025-01-15,37.7,85,14.8,35.5
Ahmedabad,2025-01-16,37.6,41,2.5,37.3
Ahmedabad,2025-01-17,17.7,79,7.1,15.1
Ahmedabad,2025-01-18,36.8,86,4.6,36.5
Ahmedabad,2025-01-19,22.7,63,10.5,21.4
Ahmedabad,2025-01-20,23.7,60,14.0,21.2
Ahmedabad,2025-01-21,15.2,74,3.1,15.3
Ahmedabad,2025-01-22,34.5,45,10.1,33.5
Ahmedabad,2025-01-23,32.0,38,3.1,30.1
Ahmedabad,2025-01-24,15.9,46,12.2,15.0
Ahmedabad,2025-01-25,38.3,70,12.0,41.1
Ahmedabad,2025-01-26,35.4,59,13.1,38.1
Ahmedabad,2025-01-27,43.1,52,2.7,45.0
Ahmedabad,2025-01-28,22.6,78,11.9,20.1
Ahmedabad,2025-01-29,18.0,79,9.7,17.4
Ahmedabad,2025-01-30,23.2,55,2.4,21.8
Ahmedabad,2025-01-31,23.8,42,13.8,22.9
Ahmedabad,2025-02-01,28.9,41,6.0,30.2
Ahmedabad,2025-02-02,37.8,48,12.5,35.3
Ahmedabad,2025-02-03,25.7,73,4.6,25.5
Ahmedabad,2025-02-04,30.4,62,11.3,31.5
Ahmedabad,2025-02-05,40.3,59,10.5,41.8
Ahmedabad,2025-02-06,39.5,42,2.6,37.7
Ahmedabad,2025-02-07,36.8,58,4.1,34.9
Ahmedabad,2025-02-08,19.0,59,11.7,21.3
Ahmedabad,2025-02-09,39.9,77,3.8,41.0
Ahmedabad,2025-02-10,19.5,44,7.0,20.0
Ahmedabad,2025-02-11,38.5,84,8.3,37.6
Ahmedabad,2025-02-12,30.5,49,7.6,31.3
Ahmedabad,2025-02-13,26.0,36,6.0,25.7
Ahmedabad,2025-02-14,36.0,36,6.7,34.9
Ahmedabad,2025-02-15,16.4,89,10.4,15.4
Ahmedabad,2025-02-16,40.7,31,11.3,40.0
Ahmedabad,2025-02-17,36.9,30,9.0,38.7
Ahmedabad,2025-02-18,33.5,75,6.1,32.2
Ahmedabad,2025-02-19,30.6,52,3.5,30.7
Ahmedabad,2025-02-20,29.7,43,12.1,31.0
Ahmedabad,2025-02-21,38.4,63,3.0,36.6
Ahmedabad,2025-02-22,18.0,61,2.9,20.6
Ahmedabad,2025-02-23,23.1,54,11.0,24.1
Ahmedabad,2025-02-24,45.0,81,10.9,42.4
Ahmedabad,2025-02-25,43.3,62,3.4,44.3
Ahmedabad,2025-02-26,15.7,68,3.3,15.0
Ahmedabad,2025-02-27,32.5,57,3.3,32.8
Ahmedabad,2025-02-28,43.1,69,2.2,42.1
Ahmedabad,2025-03-01,31.7,48,14.5,31.6
Ahmedabad,2025-03-02,23.7,55,2.4,24.2
Ahmedabad,2025-03-03,31.9,37,4.2,32.0
Ahmedabad,2025-03-04,27.9,64,5.9,30.5
Ahmedabad,2025-03-05,15.6,77,13.6,15.0
Ahmedabad,2025-03-06,32.9,41,2.1,31.7
Ahmedabad,2025-03-07,23.4,71,13.7,23.6
Ahmedabad,2025-03-08,29.2,60,2.2,28.0
Ahmedabad,2025-03-09,43.8,85,6.4,44.9
Ahmedabad,2025-03-10,17.5,36,13.7,19.6
Ahmedabad,2025-03-11,29.8,86,11.2,31.2
Ahmedabad,2025-03-12,22.0,62,5.6,22.4
Ahmedabad,2025-03-13,25.2,82,4.2,22.2
Ahmedabad,2025-03-14,24.7,41,10.4,22.3
Ahmedabad,2025-03-15,32.6,68,8.3,35.3
Ahmedabad,2025-03-16,35.4,60,3.2,34.1
Ahmedabad,2025-03-17,30.5,30,5.0,28.1
Ahmedabad,2025-03-18,36.8,39,7.6,39.2
Ahmedabad,2025-03-19,39.2,74,7.7,37.7
Ahmedabad,2025-03-20,42.3,84,8.6,39.7
Ahmedabad,2025-03-21,30.2,87,2.4,27.6
Ahmedabad,2025-03-22,33.0,37,6.6,34.0
Ahmedabad,2025-03-23,15.6,49,7.0,18.0
Ahmedabad,2025-03-24,38.9,45,5.8,39.5
Ahmedabad,2025-03-25,23.8,49,14.8,21.4
Ahmedabad,2025-03-26,25.9,84,7.6,24.8
Ahmedabad,2025-03-27,18.4,32,12.3,18.3
Ahmedabad,2025-03-28,43.3,44,14.9,45.0
Ahmedabad,2025-03-29,40.6,80,8.7,39.1
Ahmedabad,2025-03-30,22.4,85,5.5,25.0
Ahmedabad,2025-03-31,38.1,77,4.9,37.1
Ahmedabad,2025-04-01,35.8,39,3.8,37.9
Ahmedabad,2025-04-02,39.7,74,2.4,39.5
Ahmedabad,2025-04-03,26.6,58,6.6,24.9
Ahmedabad,2025-04-04,37.8,45,5.4,36.6
Ahmedabad,2025-04-05,17.0,35,11.5,17.3
Ahmedabad,2025-04-06,23.8,79,7.3,21.3
Ahmedabad,2025-04-07,23.4,59,3.6,21.5
Ahmedabad,2025-04-08,44.5,55,4.6,45.0
Ahmedabad,2025-04-09,31.6,90,2.4,29.9
Ahmedabad,2025-04-10,22.0,62,6.0,24.0
Ahmedabad,2025-04-11,43.1,78,13.2,44.0
Ahmedabad,2025-04-12,26.4,47,8.4,29.0
Ahmedabad,2025-04-13,33.0,60,10.0,31.0
Ahmedabad,2025-04-14,28.4,78,8.8,25.8
Ahmedabad,2025-04-15,42.8,40,4.7,43.0
Ahmedabad,2025-04-16,17.9,41,12.7,19.5
Ahmedabad,2025-04-17,33.4,49,12.9,33.2
Ahmedabad,2025-04-18,28.5,59,12.1,27.0
Ahmedabad,2025-04-19,31.8,84,4.7,32.2
Ahmedabad,2025-04-20,34.2,32,10.8,32.8
Ahmedabad,2025-04-21,19.2,70,7.0,19.0
Ahmedabad,2025-04-22,16.3,71,9.2,15.0
Ahmedabad,2025-04-23,36.1,47,12.6,36.4
Ahmedabad,2025-04-24,26.3,80,13.7,28.8
Ahmedabad,2025-04-25,35.0,46,6.2,33.3
Ahmedabad,2025-04-26,22.8,76,10.0,22.1
Ahmedabad,2025-04-27,38.0,64,8.8,41.0
Ahmedabad,2025-04-28,18.2,37,12.9,19.1
Ahmedabad,2025-04-29,37.3,56,9.0,34.8
Ahmedabad,2025-04-30,19.8,80,14.3,22.5
Ahmedabad,2025-05-01,29.1,70,11.6,28.1
Ahmedabad,2025-05-02,21.0,60,14.2,23.3
Ahmedabad,2025-05-03,40.4,55,8.8,39.5
Ahmedabad,2025-05-04,33.6,55,4.4,31.9
Ahmedabad,2025-05-05,24.7,86,6.0,21.8
Ahmedabad,2025-05-06,33.2,86,13.2,34.7
Ahmedabad,2025-05-07,31.8,54,10.2,33.7
Ahmedabad,2025-05-08,26.4,51,3.9,24.1
Ahmedabad,2025-05-09,32.3,74,3.2,32.4
Ahmedabad,2025-05-10,42.1,76,6.7,43.2
Ahmedabad,2025-05-11,33.2,84,3.0,31.8
Ahmedabad,2025-05-12,38.9,73,14.8,41.1
Ahmedabad,2025-05-13,38.3,60,13.4,37.3
Ahmedabad,2025-05-14,15.8,71,5.0,16.7
Ahmedabad,2025-05-15,16.1,69,3.7,17.0
Ahmedabad,2025-05-16,28.7,33,2.4,27.6
Ahmedabad,2025-05-17,18.6,38,11.1,19.8
Ahmedabad,2025-05-18,43.0,60,2.8,44.8
Ahmedabad,2025-05-19,17.8,83,2.5,15.0
Ahmedabad,2025-05-20,43.8,43,10.0,44.7
Ahmedabad,2025-05-21,43.0,90,12.9,45.0
Ahmedabad,2025-05-22,21.2,72,14.7,21.1
Ahmedabad,2025-05-23,37.8,59,10.1,39.9
Ahmedabad,2025-05-24,18.9,38,2.2,17.8
Ahmedabad,2025-05-25,15.0,46,5.9,16.8
Ahmedabad,2025-05-26,18.0,41,14.7,19.5
Ahmedabad,2025-05-27,39.0,66,9.2,40.3
Ahmedabad,2025-05-28,29.2,67,13.5,29.5
Ahmedabad,2025-05-29,29.9,57,4.8,27.7
Ahmedabad,2025-05-30,29.4,79,7.9,30.3
Ahmedabad,2025-05-31,27.9,58,15.0,29.6
Ahmedabad,2025-06-01,37.3,78,12.9,34.7
Ahmedabad,2025-06-02,43.2,42,12.0,42.3
Ahmedabad,2025-06-03,29.5,45,12.2,28.1
Ahmedabad,2025-06-04,40.8,83,4.5,39.5
Ahmedabad,2025-06-05,16.4,53,6.6,15.1
Ahmedabad,2025-06-06,22.4,35,14.8,22.5
Ahmedabad,2025-06-07,21.9,89,8.6,24.1
Ahmedabad,2025-06-08,25.2,36,11.9,23.1
Ahmedabad,2025-06-09,20.5,40,7.2,23.4
Ahmedabad,2025-06-10,27.4,33,9.6,26.4
Ahmedabad,2025-06-11,41.5,32,10.1,44.3
Ahmedabad,2025-06-12,29.2,77,14.5,30.9
Ahmedabad,2025-06-13,21.6,64,8.7,20.8
Ahmedabad,2025-06-14,42.7,52,8.7,42.4
Ahmedabad,2025-06-15,41.8,39,12.6,42.8
Ahmedabad,2025-06-16,23.2,63,4.3,21.1
Ahmedabad,2025-06-17,38.9,35,12.2,37.1
Ahmedabad,2025-06-18,38.4,42,13.8,39.7
Ahmedabad,2025-06-19,18.3,86,2.4,16.8
Ahmedabad,2025-06-20,42.8,43,13.5,43.4
Ahmedabad,2025-06-21,23.6,31,4.5,24.9
Ahmedabad,2025-06-22,16.1,38,3.0,17.9
Ahmedabad,2025-06-23,26.9,69,13.9,25.9
Ahmedabad,2025-06-24,32.1,37,11.1,34.1
Ahmedabad,2025-06-25,26.0,71,14.8,26.7
Ahmedabad,2025-06-26,41.2,48,5.1,41.4
Ahmedabad,2025-06-27,42.2,77,11.3,41.1
Ahmedabad,2025-06-28,25.6,77,5.1,25.3
Jaipur,2024-06-28,34.7,40,9.6,35.2
Jaipur,2024-06-29,35.6,84,9.5,34.8
Jaipur,2024-06-30,24.4,60,4.9,23.8
Jaipur,2024-07-01,18.0,76,7.2,15.7
Jaipur,2024-07-02,28.7,30,11.9,30.5
Jaipur,2024-07-03,44.4,86,5.3,44.9
Jaipur,2024-07-04,28.7,35,6.4,27.4
Jaipur,2024-07-05,21.5,38,5.4,23.6
Jaipur,2024-07-06,26.3,32,12.2,24.6
Jaipur,2024-07-07,37.3,37,10.2,37.5
Jaipur,2024-07-08,43.6,90,12.4,42.4
Jaipur,2024-07-09,30.8,67,11.2,33.0
Jaipur,2024-07-10,28.6,61,8.7,27.1
Jaipur,2024-07-11,26.0,58,4.9,27.4
Jaipur,2024-07-12,33.0,43,7.6,32.1
Jaipur,2024-07-13,17.5,34,14.2,19.3
Jaipur,2024-07-14,24.5,52,7.4,23.8
Jaipur,2024-07-15,30.0,52,9.3,31.9
Jaipur,2024-07-16,26.5,73,12.5,27.7
Jaipur,2024-07-17,26.0,85,4.9,25.5
Jaipur,2024-07-18,23.8,39,7.5,26.7
Jaipur,2024-07-19,41.6,36,3.8,43.2
Jaipur,2024-07-20,38.8,39,6.4,37.6
Jaipur,2024-07-21,34.7,57,2.6,36.5
Jaipur,2024-07-22,23.2,87,4.7,21.4
Jaipur,2024-07-23,42.2,31,7.3,40.8
Jaipur,2024-07-24,31.8,79,4.3,30.6
Jaipur,2024-07-25,18.8,64,10.0,20.6
Jaipur,2024-07-26,19.2,35,6.7,16.8
Jaipur,2024-07-27,40.8,37,3.6,39.9
Jaipur,2024-07-28,43.3,56,2.7,44.6
Jaipur,2024-07-29,44.0,60,8.1,44.3
Jaipur,2024-07-30,31.8,75,14.8,33.7
Jaipur,2024-07-31,31.6,85,6.6,32.3
Jaipur,2024-08-01,27.0,80,7.4,24.1
Jaipur,2024-08-02,41.8,34,10.4,42.7
Jaipur,2024-08-03,28.1,57,4.9,30.9
Jaipur,2024-08-04,41.4,65,5.4,44.3
Jaipur,2024-08-05,29.5,56,2.9,31.9
Jaipur,2024-08-06,18.5,37,10.5,17.2
Jaipur,2024-08-07,38.9,36,3.0,38.2
Jaipur,2024-08-08,21.6,52,6.9,20.6
Jaipur,2024-08-09,17.6,78,8.6,20.4
Jaipur,2024-08-10,34.4,40,12.2,36.2
Jaipur,2024-08-11,18.2,39,10.9,15.4
Jaipur,2024-08-12,26.8,64,6.2,29.6
Jaipur,2024-08-13,29.0,84,9.8,26.6
Jaipur,2024-08-14,36.2,45,4.3,38.3
Jaipur,2024-08-15,42.3,54,2.6,40.8
Jaipur,2024-08-16,21.3,41,5.4,22.7
Jaipur,2024-08-17,15.5,82,2.1,15.0
Jaipur,2024-08-18,15.8,39,6.5,15.0
Jaipur,2024-08-19,16.2,76,7.1,15.4
Jaipur,2024-08-20,27.0,34,8.4,25.2
Jaipur,2024-08-21,39.1,42,6.0,41.0
Jaipur,2024-08-22,15.1,49,8.3,15.0
Jaipur,2024-08-23,36.6,75,14.1,39.0
Jaipur,2024-08-24,33.8,71,3.3,36.5
Jaipur,2024-08-25,41.0,86,5.5,40.4
Jaipur,2024-08-26,16.1,57,3.9,15.3
Jaipur,2024-08-27,19.8,64,4.7,22.0
Jaipur,2024-08-28,41.9,67,2.2,43.9
Jaipur,2024-08-29,15.7,55,5.9,18.6
Jaipur,2024-08-30,31.4,79,5.9,30.9
Jaipur,2024-08-31,31.9,40,11.5,29.5
Jaipur,2024-09-01,28.3,40,13.6,29.7
Jaipur,2024-09-02,15.6,48,7.9,15.9
Jaipur,2024-09-03,22.8,40,5.4,21.8
Jaipur,2024-09-04,37.2,72,10.3,35.2
Jaipur,2024-09-05,16.4,30,11.0,16.1
Jaipur,2024-09-06,21.2,42,6.4,18.5
Jaipur,2024-09-07,40.3,50,5.9,37.5
Jaipur,2024-09-08,23.7,44,10.9,22.2
Jaipur,2024-09-09,40.8,81,8.7,42.9
Jaipur,2024-09-10,27.7,50,13.3,28.1
Jaipur,2024-09-11,34.9,82,6.4,33.8
Jaipur,2024-09-12,41.1,78,13.2,43.3
Jaipur,2024-09-13,20.6,52,10.0,19.8
Jaipur,2024-09-14,18.2,45,14.1,19.3
Jaipur,2024-09-15,39.4,59,15.0,38.6
Jaipur,2024-09-16,26.6,85,14.5,25.4
Jaipur,2024-09-17,38.8,44,4.7,36.3
Jaipur,2024-09-18,22.3,63,7.0,21.0
Jaipur,2024-09-19,31.2,62,14.3,31.0
Jaipur,2024-09-20,42.3,64,11.8,42.4
Jaipur,2024-09-21,25.0,36,4.3,27.2
Jaipur,2024-09-22,19.0,87,11.6,20.2
Jaipur,2024-09-23,22.1,80,8.3,20.5
Jaipur,2024-09-24,16.2,46,5.7,17.1
Jaipur,2024-09-25,37.1,72,9.7,39.2
Jaipur,2024-09-26,19.9,70,6.7,21.9
Jaipur,2024-09-27,22.7,44,10.9,24.1
Jaipur,2024-09-28,33.1,86,9.2,30.7
Jaipur,2024-09-29,41.3,58,4.0,41.9
Jaipur,2024-09-30,24.7,42,8.4,27.5
Jaipur,2024-10-01,24.3,55,11.5,25.4
Jaipur,2024-10-02,25.1,69,11.3,22.6
Jaipur,2024-10-03,42.0,60,5.2,39.4
Jaipur,2024-10-04,41.0,49,11.4,39.3
Jaipur,2024-10-05,16.6,43,9.6,18.8
Jaipur,2024-10-06,31.6,69,8.1,29.3
Jaipur,2024-10-07,43.7,79,14.0,43.7
Jaipur,2024-10-08,34.8,50,2.8,35.0
Jaipur,2024-10-09,15.9,74,10.4,15.0
Jaipur,2024-10-10,29.9,87,11.6,29.5
Jaipur,2024-10-11,44.3,74,5.1,43.9
Jaipur,2024-10-12,39.8,58,2.1,40.6
Jaipur,2024-10-13,18.2,44,2.4,21.0
Jaipur,2024-10-14,23.9,46,14.6,24.7
Jaipur,2024-10-15,34.3,66,14.1,35.6
Jaipur,2024-10-16,38.2,64,13.4,36.5
Jaipur,2024-10-17,18.7,52,7.0,19.1
Jaipur,2024-10-18,40.9,64,2.2,40.7
Jaipur,2024-10-19,21.8,65,3.3,19.7
Jaipur,2024-10-20,43.2,88,8.8,40.6
Jaipur,2024-10-21,15.4,65,7.0,15.0
Jaipur,2024-10-22,29.7,79,10.4,28.3
Jaipur,2024-10-23,43.7,51,14.9,45.0
Jaipur,2024-10-24,44.3,62,4.9,42.6
Jaipur,2024-10-25,23.9,57,2.7,24.5
Jaipur,2024-10-26,35.3,86,5.2,37.8
Jaipur,2024-10-27,18.0,56,8.6,16.0
Jaipur,2024-10-28,15.5,79,5.5,15.8
Jaipur,2024-10-29,22.7,90,11.3,22.2
Jaipur,2024-10-30,18.1,43,8.7,20.8
Jaipur,2024-10-31,22.0,68,12.0,20.0
Jaipur,2024-11-01,35.0,79,14.5,34.6
Jaipur,2024-11-02,22.9,81,10.7,25.4
Jaipur,2024-11-03,42.3,51,5.5,40.7
Jaipur,2024-11-04,38.5,31,2.4,37.9
Jaipur,2024-11-05,36.1,61,13.6,37.1
Jaipur,2024-11-06,26.5,80,5.4,24.6
Jaipur,2024-11-07,33.1,77,5.8,33.9
Jaipur,2024-11-08,29.3,59,6.2,28.9
Jaipur,2024-11-09,25.0,79,15.0,26.2
Jaipur,2024-11-10,38.2,43,14.3,36.9
Jaipur,2024-11-11,17.8,87,13.7,15.7
Jaipur,2024-11-12,28.0,84,12.5,28.3
Jaipur,2024-11-13,44.5,45,9.8,43.5
Jaipur,2024-11-14,42.6,54,4.1,41.9
Jaipur,2024-11-15,44.9,77,2.1,43.3
Jaipur,2024-11-16,22.1,35,5.4,24.7
Jaipur,2024-11-17,29.3,66,4.1,32.1
Jaipur,2024-11-18,18.7,47,6.6,16.5
Jaipur,2024-11-19,24.3,73,13.2,23.3
Jaipur,2024-11-20,23.5,49,13.7,25.4
Jaipur,2024-11-21,38.0,89,10.4,40.3
Jaipur,2024-11-22,42.4,90,4.0,41.0
Jaipur,2024-11-23,25.8,70,9.4,26.9
Jaipur,2024-11-24,25.1,54,3.5,26.4
Jaipur,2024-11-25,15.6,61,2.5,15.5
Jaipur,2024-11-26,33.9,74,5.1,31.3
Jaipur,2024-11-27,31.3,87,4.3,33.3
Jaipur,2024-11-28,43.1,90,2.3,44.7
Jaipur,2024-11-29,38.0,90,3.8,37.4
Jaipur,2024-11-30,19.4,67,11.1,19.5
Jaipur,2024-12-01,43.2,46,2.5,40.4
Jaipur,2024-12-02,16.9,84,14.4,19.2
Jaipur,2024-12-03,24.6,38,14.6,26.3
Jaipur,2024-12-04,42.7,32,5.3,43.4
Jaipur,2024-12-05,34.8,44,13.1,35.7
Jaipur,2024-12-06,37.1,75,9.3,36.1
Jaipur,2024-12-07,40.3,80,14.4,39.9
Jaipur,2024-12-08,28.9,67,13.9,31.7
Jaipur,2024-12-09,20.1,73,9.3,20.9
Jaipur,2024-12-10,33.0,71,4.9,34.0
Jaipur,2024-12-11,16.9,85,8.5,15.1
Jaipur,2024-12-12,20.5,32,5.3,21.0
Jaipur,2024-12-13,21.9,78,12.7,20.3
Jaipur,2024-12-14,39.5,32,6.4,40.0
Jaipur,2024-12-15,44.5,89,2.8,44.5
Jaipur,2024-12-16,24.7,37,13.6,23.4
Jaipur,2024-12-17,15.7,64,4.7,15.4
Jaipur,2024-12-18,34.2,39,8.2,32.0
Jaipur,2024-12-19,26.6,83,3.8,24.4
Jaipur,2024-12-20,31.9,43,13.7,32.1
Jaipur,2024-12-21,43.5,47,7.7,43.1
Jaipur,2024-12-22,40.1,60,3.5,39.9
Jaipur,2024-12-23,43.1,83,4.2,40.2
Jaipur,2024-12-24,36.6,30,7.0,39.2
Jaipur,2024-12-25,22.1,80,14.0,24.6
Jaipur,2024-12-26,19.8,52,12.8,17.5
Jaipur,2024-12-27,28.9,54,14.8,26.0
Jaipur,2024-12-28,25.0,73,14.0,26.3
Jaipur,2024-12-29,43.5,73,2.9,44.2
Jaipur,2024-12-30,15.3,33,12.7,15.0
Jaipur,2024-12-31,40.3,60,12.5,38.5
Jaipur,2025-01-01,17.8,71,10.1,15.8
Jaipur,2025-01-02,19.3,39,5.4,20.5
